0,0,0,0,0.5353678833217178,0.5353678833217178,0.5353678833217178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5353678833217178,0.5353678833217178,0.5353678833217178,0.5353678833217178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0,0,0,0,0.28131822578535925,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0.28131822578535925,0.28131822578535925,0.28131822578535925,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0.28131822578535925,0.28131822578535925,0.28131822578535925,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0.28131822578535925,0.28131822578535925,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0.28131822578535925,0.28131822578535925,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0.28131822578535925,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,1.1758612073164447,0.9729050606126824,0.9729050606126824,0.9729050606126824,0.9729050606126824,0.9729050606126824,0.9729050606126824,0.9729050606126824,0,0
0,0,0,0,0,0,0,0,0,0,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0.9729050606126824,0.9729050606126824,0,0,0
0,0,0,0,0,0,0,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0.20295614670376216,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0.5200216312999103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
